Date,target,predicted
2018-04-02,73.22,73.90670000000007
2018-04-03,75.02,74.92650000000012
2018-04-04,74.87,75.04049999999997
2018-04-05,76.02,75.6455000000001
2018-04-06,74.87,75.04599999999995
2018-04-07,74.87,74.94639999999991
2018-04-08,74.87,75.11049999999992
2018-04-09,74.87,75.44529999999993
2018-04-10,77.07,76.99699999999993
2018-04-11,77.43,77.32650000000007
2018-04-12,77.22,77.44320000000008
2018-04-13,77.84,77.73890000000009
2018-04-14,77.84,77.8400000000001
2018-04-15,77.84,77.97600000000007
2018-04-16,78.54,78.44819999999999
2018-04-17,78.33,78.59889999999997
2018-04-18,79.22,79.17870000000005
2018-04-19,79.42,79.26550000000005
2018-04-20,79.0,79.08830000000003
2018-04-21,79.0,78.98230000000001
2018-04-22,79.0,79.0245
2018-04-23,79.57,79.29329999999996
2018-04-24,78.35,78.75590000000011
2018-04-25,79.5,79.73389999999996
2018-04-26,80.86,79.90829999999991
2018-04-27,77.79,78.04279999999999
2018-04-28,77.79,77.78919999999998
2018-04-29,77.79,77.77999999999999
2018-04-30,77.75,77.8035
2018-05-01,76.95,76.88819999999994
2018-05-02,76.8,76.77490000000003
2018-05-03,76.54,76.69369999999995
2018-05-04,76.9,76.8792999999999
2018-05-05,76.9,76.96049999999987
2018-05-06,76.9,77.12229999999985
2018-05-07,77.74,77.78879999999992
2018-05-08,78.09,78.7105000000001
2018-05-09,79.93,80.05930000000009
2018-05-10,81.72,81.39800000000002
2018-05-11,81.28,81.40399999999997
2018-05-12,81.28,81.29069999999992
2018-05-13,81.28,81.32459999999993
2018-05-14,81.83,81.82269999999995
2018-05-15,81.79,81.84400000000002
2018-05-16,82.02,81.92320000000014
2018-05-17,81.88,81.7235000000001
2018-05-18,81.3,81.49730000000011
2018-05-19,81.3,81.32670000000007
2018-05-20,81.3,81.4416000000001
2018-05-21,82.28,82.10459999999998
2018-05-22,81.64,81.77990000000007
2018-05-23,82.15,81.55670000000003
2018-05-24,80.27,80.06160000000014
2018-05-25,78.71,78.94920000000006
2018-05-26,78.71,78.73590000000003
2018-05-27,78.71,78.72720000000002
2018-05-28,78.71,78.79530000000004
2018-05-29,78.42,79.33700000000003
2018-05-30,81.5,81.14639999999997
2018-05-31,81.24,81.0475999999999
2018-06-01,81.83,81.64989999999997
2018-06-02,81.83,81.80129999999996
2018-06-03,81.83,81.65499999999997
2018-06-04,80.97,81.01000000000009
2018-06-05,80.68,81.15510000000013
2018-06-06,82.06,82.26980000000015
2018-06-07,82.88,83.0394000000001
2018-06-08,83.6,83.3798000000001
2018-06-09,83.6,83.52250000000012
2018-06-10,83.6,83.39630000000014
2018-06-11,83.1,82.87380000000012
2018-06-12,82.42,82.1628000000001
2018-06-13,81.51,81.66200000000013
2018-06-14,81.89,81.49880000000006
2018-06-15,80.66,80.82603199300692
2018-06-16,80.66,80.74099999999991
2018-06-17,80.66,80.77379999999992
2018-06-18,80.82,80.87884230898179
2018-06-19,80.7,81.03643069823153
2018-06-20,80.45,81.03643069823153
2018-06-21,79.69,81.03643069823153
2018-06-22,81.38,81.03643069823153
2018-06-23,81.38,81.78452678571428
2018-06-24,81.38,81.78452678571428
2018-06-25,79.74,81.03643069823153
2018-06-26,80.64,81.03643069823153
2018-06-27,81.71,81.03643069823153
2018-06-28,81.97,81.03643069823153
2018-06-29,82.73,81.03643069823153
2018-06-30,82.73,81.78452678571428
2018-07-01,82.73,82.49944183982682
2018-07-02,81.76,82.4517870514211
2018-07-03,82.24,82.4517870514211
2018-07-04,82.24,82.49944183982682
2018-07-05,82.31,82.4517870514211
2018-07-06,82.33,82.4517870514211
2018-07-07,82.33,82.49944183982682
2018-07-08,82.33,82.49944183982682
2018-07-09,82.9,82.4517870514211
2018-07-10,83.66,82.4517870514211
2018-07-11,82.59,82.4517870514211
2018-07-12,82.69,82.4517870514211
2018-07-13,83.31,82.4517870514211
2018-07-14,83.31,82.49944183982682
2018-07-15,83.31,82.49944183982682
2018-07-16,82.49,82.4517870514211
2018-07-17,82.31,82.4517870514211
2018-07-18,82.22,82.4517870514211
2018-07-19,82.01,82.4517870514211
2018-07-20,81.4,82.4517870514211
2018-07-21,81.4,82.49944183982682
2018-07-22,81.4,81.73396437229425
2018-07-23,81.4,81.6981982142856
2018-07-24,83.01,82.7208982142858
2018-07-25,83.59,83.3989000000001
2018-07-26,84.24,83.80349999999993
2018-07-27,81.92,82.38539999999999
2018-07-28,81.92,81.91690000000006
2018-07-29,81.92,81.83700000000003
2018-07-30,81.74,81.7721999999999
2018-07-31,81.51,81.60700000000003
2018-08-01,80.39,80.28030000000007
2018-08-02,79.91,80.10509999999998
2018-08-03,80.2,80.19429999999991
2018-08-04,80.2,80.19089999999989
2018-08-05,80.2,80.2112999999999
2018-08-06,80.18,80.35270000000003
2018-08-07,81.27,80.93270000000011
2018-08-08,80.73,80.65259999999988
2018-08-09,80.32,80.22059999999992
