Date,target,predicted
2017-08-02,80.6,78.89041671747691
2017-08-03,80.49,78.89199959881444
2017-08-04,80.21,78.89358774094035
2017-08-05,80.21,78.81848565079508
2017-08-06,80.21,78.82008407213925
2017-08-07,80.16,78.89839527264667
2017-08-08,79.96,78.90002822377755
2017-08-09,80.21,78.90167813510925
2017-08-10,78.97,78.9033448065129
2017-08-11,78.21,78.90502804008065
2017-08-12,78.21,78.83003222814568
2017-08-13,78.21,78.83174800104916
2017-08-14,78.23,78.91017516737338
2017-08-15,78.04,78.91192271391083
2017-08-16,77.47,78.91368586538556
2017-08-17,76.26,78.9154644366372
2017-08-18,76.64,78.91725824453351
2017-08-19,76.64,78.84237169600328
2017-08-20,76.64,76.48626629183946
2017-08-21,76.38,76.56296170378846
2017-08-22,76.74,76.56296170378846
2017-08-23,76.61,76.56296170378846
2017-08-24,76.33,76.56296170378846
2017-08-25,76.72,76.56296170378846
2017-08-26,76.72,76.48626629183946
2017-08-27,76.72,76.48626629183946
2017-08-28,76.47,76.56296170378846
2017-08-29,76.45,76.56296170378846
2017-08-30,76.1,76.56296170378846
2017-08-31,76.33,76.56296170378846
2017-09-01,76.57,79.40844167128853
2017-09-02,76.57,79.33174625933952
2017-09-03,76.57,79.33174625933952
2017-09-04,76.57,79.33174625933952
2017-09-05,77.18,79.40844167128853
2017-09-06,78.78,79.40844167128853
2017-09-07,79.03,79.40844167128853
2017-09-08,78.82,79.40844167128853
2017-09-09,78.82,79.33174625933952
2017-09-10,78.82,79.33174625933952
2017-09-11,79.25,79.40844167128853
2017-09-12,79.5,79.40844167128853
2017-09-13,79.77,79.40844167128853
2017-09-14,80.09,79.40844167128853
2017-09-15,80.07,79.40844167128853
2017-09-16,80.07,79.33174625933952
2017-09-17,80.07,79.33174625933952
2017-09-18,80.09,79.40844167128853
2017-09-19,80.22,79.40844167128853
2017-09-20,80.55,79.49995083650174
2017-09-21,79.89,79.58591399170291
2017-09-22,79.92,79.66682049071551
2017-09-23,79.92,79.6664083492642
2017-09-24,79.92,79.73845366028945
2017-09-25,80.98,79.8833000421273
2017-09-26,80.89,79.94786411886435
2017-09-27,81.43,80.009117217307
2017-09-28,82.19,80.06730766082728
2017-09-29,81.98,80.12265954612758
2017-09-30,81.98,80.0986802154166
2017-10-01,81.98,82.11043075494126
2017-10-02,81.63,82.2351056023499
2017-10-03,81.76,82.28095261845829
2017-10-04,81.79,82.32480628603753
2017-10-05,82.02,82.36679384010404
2017-10-06,81.71,82.40703191275225
2017-10-07,81.71,82.36893220313868
2017-10-08,81.71,82.40598407738071
2017-10-09,82.03,82.51827834889355
2017-10-10,82.26,82.55250802155297
2017-10-11,82.6,82.58544600845289
2017-10-12,82.43,82.61716406990945
2017-10-13,82.41,82.64772874731443
2017-10-14,82.41,82.60050641714952
2017-10-15,82.41,82.62894535571104
2017-10-16,82.81,82.7330990531691
2017-10-17,82.96,82.75962654933846
2017-10-18,82.76,82.78526979563594
2017-10-19,82.74,82.81007227975988
2017-10-20,83.11,82.83407468375026
2017-10-21,83.11,82.7806196947131
2017-10-22,83.11,82.80313385440786
2017-10-23,83.24,82.90165068267652
2017-10-24,83.47,82.92281084395745
2017-10-25,83.17,82.94333935863233
2017-10-26,83.47,82.9632640934642
2017-10-27,83.71,82.9826112997498
2017-10-28,83.71,82.9247103167636
2017-10-29,83.71,82.94297532519158
2017-10-30,83.54,83.03742838422568
2017-10-31,83.35,83.0546995204304
2017-11-01,83.87,82.45540447783605
2017-11-02,83.53,82.43127214681681
2017-11-03,83.18,82.40682864800874
2017-11-04,83.18,82.30539481321466
2017-11-05,83.18,82.28037685317031
2017-11-06,83.75,82.33178935222259
2017-11-07,83.58,82.30625531864553
2017-11-08,83.47,82.28048329099056
2017-11-09,83.97,82.25448573346148
2017-11-10,82.94,82.22827448794033
2017-11-11,82.94,82.12516539923217
2017-11-12,82.94,82.09855999742558
2017-11-13,82.89,82.14846847031913
2017-11-14,82.24,82.12150969334743
2017-11-15,81.21,82.09438831723492
2017-11-16,80.56,82.06711314620406
2017-11-17,80.24,82.03969257421704
2017-11-18,80.24,81.96667723521568
2017-11-19,80.24,81.97013765990414
2017-11-20,80.55,82.05008152916707
2017-11-21,80.87,82.05312536975634
2017-11-22,81.1,82.05597163145376
2017-11-23,81.1,81.98193164363511
2017-11-24,81.42,82.06109810227554
2017-11-25,81.42,81.9866955528696
2017-11-26,81.42,81.98881617123334
2017-11-27,81.11,82.06746565668891
2017-11-28,81.67,82.06925865594985
2017-11-29,82.27,82.07089583410198
2017-11-30,83.29,82.07238223738477
2017-12-01,83.46,83.42005919230542
2017-12-02,83.46,83.34456299428803
2017-12-03,83.46,83.3456254275352
2017-12-04,83.57,83.42325080485443
2017-12-05,82.89,83.42405245275586
2017-12-06,82.28,83.424729778666
2017-12-07,82.55,83.42528663019857
2017-12-08,82.66,83.42572671377275
2017-12-09,82.66,83.34935818899339
2017-12-10,82.66,83.34957532242515
2017-12-11,83.03,83.42638143352269
2017-12-12,82.76,83.42638889999853
2017-12-13,83.12,83.42629622267214
2017-12-14,82.9,83.42610638249971
2017-12-15,83.03,83.42582225711703
2017-12-16,83.03,83.34875121324421
2017-12-17,83.03,83.34828675862536
2017-12-18,82.94,83.38700192917804
2017-12-19,82.44,83.34904121778436
2017-12-20,82.87,83.31110203192748
2017-12-21,83.85,83.27318628927515
2017-12-22,83.97,83.2352958328429
2017-12-23,83.97,83.12073702209364
2017-12-24,83.97,83.08290238363861
2017-12-25,83.97,83.04509814232097
2017-12-26,83.98,83.08402128359648
2017-12-27,83.9,83.04628249631332
2017-12-28,84.02,83.00857864680165
2017-12-29,83.64,82.9709111333741
2017-12-30,83.64,82.85658588851675
2017-12-31,83.64,82.8189950287715
2018-01-01,83.64,87.16780707364524
2018-01-02,85.03,87.24944677164513
2018-01-03,86.7,87.25431887833747
2018-01-04,86.82,87.25912037478793
2018-01-05,86.75,87.26385278495854
2018-01-06,86.75,87.19182217731941
2018-01-07,86.75,87.19642081419443
2018-01-08,87.14,87.2776500934824
2018-01-09,86.77,87.28212055009226
2018-01-10,86.08,87.28652891702495
2018-01-11,86.93,87.2908764788981
2018-01-12,87.52,87.29516448512823
2018-01-13,87.52,87.22269873918776
2018-01-14,87.52,87.22687124754884
2018-01-15,87.52,87.23098774908613
2018-01-16,86.97,87.31174477588411
2018-01-17,88.0,87.31575259451074
2018-01-18,87.43,87.31970767868097
2018-01-19,87.15,87.3236110624066
2018-01-20,87.15,87.25076834088577
2018-01-21,87.15,87.2545713191812
2018-01-22,88.25,87.33502095329186
2018-01-23,88.3,87.33872735096793
2018-01-24,88.53,87.34238683221974
2018-01-25,88.37,87.3460002822585
2018-01-26,89.0,87.34956856417284
2018-01-27,89.0,87.2763971076547
2018-01-28,89.0,87.27987755746108
2018-01-29,88.01,87.36001071431292
2018-01-30,86.78,87.36340653549723
2018-01-31,87.3,87.36676119521235
2018-02-01,89.07,77.97740914154474
2018-02-02,84.53,77.9806836921507
2018-02-03,84.53,77.90722384806213
2018-02-04,84.53,77.9104211251788
2018-02-05,79.72,77.9902761992189
2018-02-06,78.35,77.99339890619831
2018-02-07,76.94,77.9964853026313
2018-02-08,76.07,77.99953601818106
2018-02-09,75.78,78.00255166803436
2018-02-10,75.78,77.92883744136998
2018-02-11,75.78,77.93178474954766
2018-02-12,76.42,78.01139416675778
2018-02-13,76.3,78.01427543038699
2018-02-14,76.46,78.01712450112609
2018-02-15,76.21,78.0199419155233
2018-02-16,76.54,78.02272819827067
2018-02-17,76.54,77.94878845057701
2018-02-18,76.54,77.95151399828228
2018-02-19,76.54,77.95420992047002
2018-02-20,75.75,78.03357210950162
2018-02-21,74.89,78.03621021156141
2018-02-22,75.86,78.03882009862627
2018-02-23,77.53,78.0414022209352
2018-02-24,77.53,77.96726160724938
2018-02-25,77.53,77.9697895129002
2018-02-26,78.84,78.04898636028247
2018-02-27,77.5,78.05146173909725
2018-02-28,75.74,78.05391146631791
2018-03-01,75.2,74.48227814023267
2018-03-02,75.55,74.48467774615074
2018-03-03,75.55,74.4103574543451
2018-03-04,75.55,74.41270846159478
2018-03-05,76.27,74.49173113324468
2018-03-06,76.18,74.49403500340031
2018-03-07,74.26,74.49631583485461
2018-03-08,74.12,74.49857397146934
2018-03-09,74.56,74.50080975029505
2018-03-10,74.56,74.42632808979488
2018-03-11,74.56,74.42852013779702
2018-03-12,75.24,74.50738621191522
2018-03-13,74.53,74.50953579969337
2018-03-14,73.6,74.5116646185079
2018-03-15,74.42,74.51377296791088
2018-03-16,75.12,74.51586114172187
2018-03-17,75.12,74.44123401621346
2018-03-18,75.12,74.44328269804373
2018-03-19,74.15,74.52200746463586
2018-03-20,73.99,74.52401776430543
2018-03-21,75.04,74.5260092761282
2018-03-22,73.5,74.52798226225877
2018-03-23,72.89,74.52993698000046
2018-03-24,72.89,74.45517826996002
2018-03-25,72.89,74.4570972039619
2018-03-26,74.0,74.53569402540143
2018-03-27,73.7,74.53757814935125
2018-03-28,72.81,74.53944522240545
2018-03-29,74.61,74.54129547498178
2018-03-30,74.61,74.46643372141534
2018-03-31,74.61,74.46825100784827
2018-04-01,74.61,77.26804986300976
2018-04-02,73.22,77.3465304685069
2018-04-03,75.02,77.34829993347557
2018-04-04,74.87,77.35005387682395
2018-04-05,76.02,77.35179250188958
2018-04-06,74.87,77.35351600847571
2018-04-07,74.87,77.27852918097688
2018-04-08,74.87,77.2802230362513
2018-04-09,74.87,77.358597763945
2018-04-10,77.07,77.36026272656454
2018-04-11,77.43,77.36191351928755
2018-04-12,77.22,77.3635503222431
2018-04-13,77.84,77.36517331251525
2018-04-14,77.84,77.29008725226504
2018-04-15,77.84,77.29168313658465
2018-04-16,78.54,77.36996113381792
2018-04-17,78.33,77.37153058561307
2018-04-18,79.22,77.3730870667332
2018-04-19,79.42,77.37463073730942
2018-04-20,79.0,77.376161754848
2018-04-21,79.0,77.30098486233601
2018-04-22,79.0,77.30249103608458
2018-04-23,79.57,77.38068042604573
2018-04-24,78.35,77.38216235584696
2018-04-25,79.5,77.38363238259626
2018-04-26,80.86,77.38509064913342
2018-04-27,77.79,77.38653729601538
2018-04-28,77.79,77.31127704962546
2018-04-29,77.79,77.3127008700003
2018-04-30,77.75,77.3908088911412
2018-05-01,76.95,79.84989246491295
2018-05-02,76.8,79.85128304536465
2018-05-03,76.54,79.85266280417727
2018-05-04,76.9,79.85403186718668
2018-05-05,76.9,79.7786949463316
2018-05-06,76.9,79.78004298749511
2018-05-07,77.74,79.85807611078872
2018-05-08,78.09,79.85940361059784
2018-05-09,79.93,79.86072101535046
2018-05-10,81.72,79.8620284397648
2018-05-11,81.28,79.86332599682373
2018-05-12,81.28,79.78791838586585
2018-05-13,81.28,79.78919654040874
2018-05-14,81.83,79.86716056843306
2018-05-15,81.79,79.86841975241896
2018-05-16,82.02,79.86966960911468
2018-05-17,81.88,79.87091024177698
2018-05-18,81.3,79.87214175214012
2018-05-19,81.3,79.79666882850142
2018-05-20,81.3,79.80856959531411
2018-05-21,82.28,79.8970792230457
2018-05-22,81.64,79.90880782856857
2018-05-23,82.15,79.92045175101975
2018-05-24,80.27,79.93201190424315
2018-05-25,78.71,79.94348918898595
2018-05-26,78.71,79.87818908117515
2018-05-27,78.71,79.88950327994462
2018-05-28,78.71,79.90073723617024
2018-05-29,78.42,79.98858721242777
2018-05-30,81.5,79.99966322346609
2018-05-31,81.24,80.01066150811039
2018-06-01,81.83,81.53261693466357
2018-06-02,81.83,81.46676678914628
2018-06-03,81.83,81.4775367412276
2018-06-04,80.97,81.56492757271644
2018-06-05,80.68,81.57554923074258
2018-06-06,82.06,81.58609788768354
2018-06-07,82.88,81.59657429354866
2018-06-08,83.6,81.60697918811184
2018-06-09,83.6,81.54061788912986
2018-06-10,83.6,81.55088194031487
2018-06-11,83.1,81.63777205174938
2018-06-12,82.42,81.64789810006278
2018-06-13,81.51,81.65795618831817
2018-06-14,81.89,81.66794699839102
2018-06-15,80.66,81.67787120306548
2018-06-16,80.66,81.61103405423091
2018-06-17,80.66,81.62082703083433
2018-06-18,80.82,81.70725077927727
2018-06-19,80.7,81.71691511355584
2018-06-20,80.45,81.71691511355584
2018-06-21,79.69,81.71691511355584
2018-06-22,81.38,81.71691511355584
2018-06-23,81.38,81.64021970160684
2018-06-24,81.38,81.64021970160684
2018-06-25,79.74,81.71691511355584
2018-06-26,80.64,81.71691511355584
2018-06-27,81.71,81.71691511355584
2018-06-28,81.97,81.71691511355584
2018-06-29,82.73,81.71691511355584
2018-06-30,82.73,81.64021970160684
2018-07-01,82.73,82.32186407373683
2018-07-02,81.76,82.39855948568584
2018-07-03,82.24,82.39855948568584
2018-07-04,82.24,82.32186407373683
2018-07-05,82.31,82.39855948568584
2018-07-06,82.33,82.39855948568584
2018-07-07,82.33,82.32186407373683
2018-07-08,82.33,82.32186407373683
2018-07-09,82.9,82.39855948568584
2018-07-10,83.66,82.39855948568584
2018-07-11,82.59,82.39855948568584
2018-07-12,82.69,82.39855948568584
2018-07-13,83.31,82.39855948568584
2018-07-14,83.31,82.32186407373683
2018-07-15,83.31,82.32186407373683
2018-07-16,82.49,82.39855948568584
2018-07-17,82.31,82.39855948568947
2018-07-18,82.22,82.39855948568584
2018-07-19,82.01,82.39855948568584
2018-07-20,81.4,82.39855948568584
2018-07-21,81.4,82.32186407373683
2018-07-22,81.4,82.33832914849972
2018-07-23,81.4,82.43164186736158
2018-07-24,83.01,82.44841406081196
2018-07-25,83.59,82.4653438713749
2018-07-26,84.24,82.48243410893247
2018-07-27,81.92,82.4996876659734
2018-07-28,81.92,82.44041210911018
2018-07-29,81.92,82.45800133053399
2018-07-30,81.74,82.55245849212224
2018-07-31,81.51,82.57039602951409
2018-08-01,80.39,79.35624875890608
2018-08-02,79.91,79.36878607511517
2018-08-03,80.2,79.38148120362348
2018-08-04,80.2,79.31764221784306
2018-08-05,80.2,79.33066354667608
2018-08-06,80.18,79.4205489204187
2018-08-07,81.27,79.43391137675917
2018-08-08,80.73,79.44745032687752
2018-08-09,80.32,79.46116991438885
2018-08-10,79.42,79.47507443445829
2018-08-11,79.42,79.41247292944627
2018-08-12,79.42,79.42676084480172
2018-08-13,78.56,79.51794297791093
2018-08-14,78.31,79.53263348725704
2018-08-15,76.94,79.54477514712107
2018-08-16,78.0,79.5574640195673
2018-08-17,78.26,79.57072137761133
2018-08-18,78.26,79.50787409487293
2018-08-19,78.26,79.5223363528421
2018-08-20,78.81,79.61413264479052
2018-08-21,78.83,79.62989784399906
2018-08-22,79.96,79.64635433667809
2018-08-23,79.08,79.66353045270262
2018-08-24,79.62,79.68145596194063
2018-08-25,79.62,79.62346675300523
2018-08-26,79.62,79.64298657868312
2018-08-27,80.4,79.74005010131896
2018-08-28,80.28,79.7613030061766
2018-08-29,80.86,79.78347918349573
2018-08-30,80.51,79.80661921282808
2018-08-31,80.17,79.8307659178281
2018-09-01,80.17,79.82476277736532
2018-09-02,80.17,80.0921849691149
2018-09-03,80.17,80.36075738407635
2018-09-04,80.29,80.70722891597597
2018-09-05,81.36,80.97826538239133
2018-09-06,80.46,81.25062222985798
2018-09-07,81.83,81.52436314041915
2018-09-08,81.83,81.72286030912437
2018-09-09,81.83,81.99957639495005
2018-09-10,81.71,82.35458779264263
2018-09-11,82.86,82.63458499590251
2018-09-12,83.13,82.91635005550052
2018-09-13,82.32,83.19997536905794
2018-09-14,82.92,83.5998109282973
2018-09-15,82.92,83.92304181544296
2018-09-16,82.92,84.32306261972644
2018-09-17,83.41,84.79987735707891
2018-09-18,83.63,85.2000994922455
2018-09-19,84.63,85.60042902305486
2018-09-20,84.82,85.45286199157363
2018-09-21,85.17,85.30541253122283
2018-09-22,85.17,85.0813908837863
2018-09-23,85.17,84.93419395326873
2018-09-24,86.6,84.86382828845035
2018-09-25,86.5,84.71691013035797
2018-09-26,85.78,84.5701425254183
2018-09-27,85.77,84.42353373785954
2018-09-28,85.02,84.27709272972061
2018-09-29,85.02,84.05413382600727
2018-09-30,85.02,83.90805845011619
2018-10-01,85.81,81.94408658961402
2018-10-02,86.46,81.93889039624264
2018-10-03,86.15,81.9338682548987
2018-10-04,85.58,81.92903505420054
2018-10-05,85.34,81.9244072113197
2018-10-06,85.34,81.84330746087744
2018-10-07,85.34,81.83914673614618
2018-10-08,86.13,81.91194738158629
2018-10-09,86.51,81.90834347180771
2018-10-10,84.52,81.9050582465452
2018-10-11,81.6,81.90212290629461
2018-10-12,81.38,81.89957255082572
2018-10-13,81.38,81.82075139570406
2018-10-14,81.38,81.81909517421718
2018-10-15,80.82,81.90068860706378
2018-10-16,81.2,81.90562095853966
2018-10-17,81.5,81.91058804453041
2018-10-18,81.85,81.91559027584572
2018-10-19,81.97,81.9206280703147
2018-10-20,81.97,81.84900644099889
2018-10-21,81.97,81.8541166441546
2018-10-22,81.15,81.9359591196444
2018-10-23,79.84,81.94114349111896
2018-10-24,77.62,81.94636562593496
2018-10-25,78.31,81.95162598753996
2018-10-26,77.53,81.95692504760882
2018-10-27,77.53,81.88556787428661
2018-10-28,77.53,81.89094578018648
2018-10-29,77.05,81.97305926284298
2018-10-30,78.78,81.97851800492026
2018-10-31,79.68,81.98401793417997
2018-11-01,80.67,81.72068202081391
2018-11-02,81.95,81.6579200428423
2018-11-03,81.95,81.51823096387761
2018-11-04,81.95,81.45500450607597
2018-11-05,81.64,81.468239564756
2018-11-06,81.99,81.4045442085262
2018-11-07,83.03,81.34061273915813
2018-11-08,81.71,81.27644404392595
2018-11-09,80.87,81.21203700769365
2018-11-10,80.87,81.07069510111887
2018-11-11,80.87,81.00580802860804
2018-11-12,79.83,81.01737466872692
2018-11-13,78.0,79.64678349918995
2018-11-14,77.39,79.43458583956453
2018-11-15,78.19,79.22141121569712
2018-11-16,78.96,79.00725185832653
2018-11-17,78.96,78.71540448345968
2018-11-18,78.96,78.49925193803574
2018-11-19,79.22,78.36519378191952
2018-11-20,76.97,78.15339537278123
2018-11-21,77.56,77.94054400021196
2018-11-22,77.56,77.64993601414426
2018-11-23,75.49,77.5116492940906
2018-11-24,75.49,77.21889371513225
2018-11-25,75.49,77.00174691261418
2018-11-26,76.98,76.86020015991198
2018-11-27,77.05,76.64085377760694
2018-11-28,78.45,76.4203941903379
2018-11-29,79.06,76.19881227603037
2018-11-30,79.5,75.97609877476498
2018-12-01,79.5,75.70913210914387
2018-12-02,79.5,75.48412708688738
2018-12-03,81.22,75.33465725057158
2018-12-04,79.43,75.1073219322152
2018-12-05,79.43,74.80211113293353
2018-12-06,78.39,74.64910093115304
2018-12-07,77.64,74.41819477118952
2018-12-08,77.64,74.10938216679278
2018-12-09,77.64,73.87604328505768
2018-12-10,76.54,73.71816729432794
2018-12-11,76.68,73.48235235977518
2018-12-12,76.02,73.24528269852999
2018-12-13,76.98,73.00694692713478
2018-12-14,75.58,72.76733346855508
2018-12-15,75.58,72.67623974332491
2018-12-16,75.58,72.6617287461213
2018-12-17,74.04,72.72380003217586
2018-12-18,72.0,72.70906232635207
2018-12-19,70.78,72.70022350542422
2018-12-20,68.63,72.69124553940946
2018-12-21,68.12,72.68212810860314
2018-12-22,68.12,72.59617547345897
2018-12-23,68.12,72.58677812236328
2018-12-24,65.51,72.6539357118354
2018-12-25,65.51,72.56756165455408
2018-12-26,68.64,72.63443723880027
2018-12-27,68.94,72.62447586112376
2018-12-28,68.17,72.61437255774854
2018-12-29,68.17,72.52743153283336
2018-12-30,68.17,72.51704321816214
2018-12-31,68.19,72.5832072133644
2019-01-01,68.19,70.80079509571988
2019-01-02,69.69,70.91315050162484
2019-01-03,68.62,70.94894090006437
2019-01-04,71.15,70.9848624010965
2019-01-05,71.15,70.94422029567704
2019-01-06,71.15,70.98040611545639
2019-01-07,71.52,71.09342057306185
2019-01-08,72.04,71.12987356214398
2019-01-09,72.42,71.16646121716349
2019-01-10,72.05,71.20318426562608
2019-01-11,71.72,71.24004344008245
2019-01-12,71.72,71.20034406621289
2019-01-13,71.72,71.23747771066974
2019-01-14,71.63,71.35144512137049
2019-01-15,71.67,71.43075855296956
2019-01-16,71.64,71.51045260100909
2019-01-17,72.13,71.59053004497764
2019-01-18,72.99,71.67099369178322
2019-01-19,72.99,71.67515096414627
2019-01-20,72.99,71.75639554874215
2019-01-21,72.99,71.83803492486004
2019-01-22,71.89,71.99676742450538
2019-01-23,71.3,72.07920517301773
2019-01-24,71.4,72.16204656113496
2019-01-25,71.72,72.24529459757105
2019-01-26,71.72,72.25225690939533
2019-01-27,71.72,72.33632739021868
2019-01-28,71.24,72.49750914083506
2019-01-29,71.51,72.58241446962165
2019-01-30,72.29,72.66774195269045
2019-01-31,73.28,72.7534947865015
2019-02-01,75.92,75.38046536406091
2019-02-02,75.92,75.3903832080623
2019-02-03,75.92,75.47743160211667
2019-02-04,74.82,75.64161387610693
2019-02-05,75.59,75.72954257046604
2019-02-06,75.26,75.81791649637307
2019-02-07,74.68,75.90673908842018
2019-02-08,73.98,75.99601381701632
2019-02-09,73.98,76.00904877692028
2019-02-10,73.98,76.09923833551602
2019-02-11,74.1,76.26658607355239
2019-02-12,75.4,76.3577047856379
2019-02-13,76.25,76.449293540496
2019-02-14,76.27,76.57595389856488
2019-02-15,77.71,76.70319536595343
2019-02-16,77.71,76.754326524926
2019-02-17,77.71,76.88274223007465
2019-02-18,77.71,77.0117511370554
2019-02-19,78.23,77.21805276274154
2019-02-20,78.53,77.34826042591158
2019-02-21,77.82,77.4790737193689
2019-02-22,78.42,77.61049686258775
2019-02-23,78.42,77.66583870215436
2019-02-24,78.42,77.79849436001223
2019-02-25,78.5,78.00846817417278
2019-02-26,78.66,78.14237369917191
2019-02-27,79.47,78.27691076629617
2019-02-28,79.03,78.41208383624416
2019-03-01,80.0,79.89462768549856
2019-03-02,80.0,79.95439089914271
2019-03-03,80.0,80.09149916272509
2019-03-04,80.31,80.30595710730177
2019-03-05,80.19,80.44437858386846
2019-03-06,79.28,80.58346372362848
2019-03-07,80.16,80.72321729071155
2019-03-08,79.01,80.86364409465568
2019-03-09,79.01,80.9280535789967
2019-03-10,79.01,81.06984146960349
2019-03-11,79.78,81.2890127154933
2019-03-12,80.0,81.43218148938286
